episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker3,perf/cpu_util_percent,perf/ram_util_percent
475.0,0.0,151.5,1325.97,27,5,81800,0,False,249,10,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-06,1617031026,5.09566593170166,45.525567054748535,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,45.525567054748535,0,10,"[75.0, 25.0, 200.0, 25.0, 100.0, 75.0, 225.0, 275.0, 250.0, 250.0, 225.0, 350.0, 225.0, 300.0, 475.0, 400.0, 300.0, 125.0, 175.0, 150.0, 250.0, 25.0, 175.0, 75.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 0.0, 0.0, 50.0, 75.0, 75.0, 150.0, 150.0, 150.0, 150.0, 150.0, 175.0, 150.0, 150.0, 125.0, 175.0, 125.0, 175.0, 50.0, 50.0, 200.0, 125.0, 100.0, 75.0, 50.0, 175.0, 450.0, 50.0, 225.0, 75.0, 100.0, 175.0, 0.0, 75.0, 150.0, 150.0, 150.0, 150.0, 150.0, 75.0, 200.0, 225.0, 225.0, 275.0, 300.0, 350.0, 175.0, 250.0, 225.0, 225.0, 50.0, 175.0, 100.0, 100.0, 150.0, 25.0, 0.0, 75.0, 75.0, 50.0, 275.0, 0.0, 175.0, 0.0, 175.0, 275.0, 50.0, 50.0, 0.0, 150.0]","[1228, 1014, 1312, 1153, 1278, 1224, 1389, 1537, 1417, 1320, 1408, 1647, 1335, 1565, 2035, 1580, 1698, 1264, 1123, 1398, 1443, 1148, 1387, 1229, 1199, 1419, 1403, 1264, 1278, 1277, 1282, 1113, 1113, 1172, 1224, 1239, 1302, 1302, 1302, 1302, 1302, 1082, 1287, 1493, 1340, 1745, 1175, 1338, 1089, 1212, 1277, 1305, 1174, 1223, 1264, 1358, 1547, 1188, 1189, 1213, 1278, 1678, 1113, 1234, 1302, 1302, 1302, 1302, 1339, 1334, 1542, 1297, 1519, 1500, 1390, 1715, 1504, 1559, 1460, 1325, 1183, 1270, 1287, 1472, 1534, 1184, 1138, 1217, 1102, 1319, 1360, 1133, 1362, 1164, 1479, 1672, 1048, 1032, 1138, 1384]",1636,81800,325,12.95,5.65
475.0,0.0,167.25,1326.55,28,5,90500,0,False,277,11,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-11,1617031031,4.900480031967163,50.4260470867157,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,50.4260470867157,0,11,"[0.0, 100.0, 125.0, 150.0, 275.0, 375.0, 325.0, 200.0, 125.0, 225.0, 350.0, 325.0, 275.0, 275.0, 275.0, 250.0, 225.0, 125.0, 100.0, 100.0, 25.0, 75.0, 150.0, 75.0, 50.0, 200.0, 125.0, 0.0, 175.0, 450.0, 50.0, 225.0, 75.0, 100.0, 175.0, 0.0, 75.0, 150.0, 150.0, 150.0, 150.0, 150.0, 75.0, 200.0, 225.0, 225.0, 275.0, 300.0, 350.0, 175.0, 250.0, 225.0, 225.0, 50.0, 175.0, 100.0, 100.0, 150.0, 25.0, 0.0, 75.0, 75.0, 50.0, 275.0, 0.0, 175.0, 0.0, 175.0, 275.0, 50.0, 50.0, 0.0, 150.0, 75.0, 25.0, 200.0, 25.0, 100.0, 75.0, 225.0, 275.0, 250.0, 250.0, 225.0, 350.0, 225.0, 300.0, 475.0, 400.0, 300.0, 125.0, 175.0, 150.0, 250.0, 25.0, 175.0, 75.0, 125.0, 250.0, 150.0]","[1159, 1109, 1272, 1554, 1437, 1584, 1340, 1422, 1083, 1608, 1210, 1210, 1210, 1210, 1210, 1302, 1302, 1279, 1228, 1119, 1153, 1023, 1278, 1237, 1089, 1244, 1539, 1123, 1358, 1547, 1188, 1189, 1213, 1278, 1678, 1113, 1234, 1302, 1302, 1302, 1302, 1339, 1334, 1542, 1297, 1519, 1500, 1390, 1715, 1504, 1559, 1460, 1325, 1183, 1270, 1287, 1472, 1534, 1184, 1138, 1217, 1102, 1319, 1360, 1133, 1362, 1164, 1479, 1672, 1048, 1032, 1138, 1384, 1228, 1014, 1312, 1153, 1278, 1224, 1389, 1537, 1417, 1320, 1408, 1647, 1335, 1565, 2035, 1580, 1698, 1264, 1123, 1398, 1443, 1148, 1387, 1229, 1199, 1419, 1403]",1810,90500,360,13.37142857142857,5.642857142857144
475.0,0.0,165.25,1318.68,28,5,100100,0,False,305,12,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-16,1617031036,5.112098693847656,55.538145780563354,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,55.538145780563354,0,12,"[125.0, 125.0, 100.0, 425.0, 175.0, 200.0, 50.0, 175.0, 150.0, 150.0, 200.0, 125.0, 225.0, 150.0, 275.0, 175.0, 125.0, 200.0, 25.0, 25.0, 175.0, 200.0, 300.0, 125.0, 75.0, 175.0, 225.0, 250.0, 100.0, 150.0, 25.0, 0.0, 75.0, 75.0, 50.0, 275.0, 0.0, 175.0, 0.0, 175.0, 275.0, 50.0, 50.0, 0.0, 150.0, 75.0, 25.0, 200.0, 25.0, 100.0, 75.0, 225.0, 275.0, 250.0, 250.0, 225.0, 350.0, 225.0, 300.0, 475.0, 400.0, 300.0, 125.0, 175.0, 150.0, 250.0, 25.0, 175.0, 75.0, 125.0, 250.0, 150.0, 0.0, 100.0, 125.0, 150.0, 275.0, 375.0, 325.0, 200.0, 125.0, 225.0, 350.0, 325.0, 275.0, 275.0, 275.0, 250.0, 225.0, 125.0, 100.0, 100.0, 25.0, 75.0, 150.0, 75.0, 50.0, 200.0, 125.0, 0.0]","[1602, 1352, 1174, 2125, 1227, 1179, 1044, 1692, 1335, 1420, 1360, 1220, 1302, 1302, 1245, 1299, 1183, 1422, 1143, 1159, 1325, 1405, 1614, 1325, 1067, 1155, 1422, 1345, 1472, 1534, 1184, 1138, 1217, 1102, 1319, 1360, 1133, 1362, 1164, 1479, 1672, 1048, 1032, 1138, 1384, 1228, 1014, 1312, 1153, 1278, 1224, 1389, 1537, 1417, 1320, 1408, 1647, 1335, 1565, 2035, 1580, 1698, 1264, 1123, 1398, 1443, 1148, 1387, 1229, 1199, 1419, 1403, 1159, 1109, 1272, 1554, 1437, 1584, 1340, 1422, 1083, 1608, 1210, 1210, 1210, 1210, 1210, 1302, 1302, 1279, 1228, 1119, 1153, 1023, 1278, 1237, 1089, 1244, 1539, 1123]",2002,100100,398,14.157142857142857,5.642857142857143
575.0,0.0,187.75,1340.31,30,5,109350,0,False,335,13,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-21,1617031041,5.092465400695801,60.630611181259155,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,60.630611181259155,0,13,"[175.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 175.0, 275.0, 200.0, 0.0, 550.0, 575.0, 0.0, 200.0, 150.0, 125.0, 0.0, 150.0, 175.0, 225.0, 225.0, 325.0, 300.0, 400.0, 300.0, 375.0, 175.0, 300.0, 475.0, 400.0, 300.0, 125.0, 175.0, 150.0, 250.0, 25.0, 175.0, 75.0, 125.0, 250.0, 150.0, 0.0, 100.0, 125.0, 150.0, 275.0, 375.0, 325.0, 200.0, 125.0, 225.0, 350.0, 325.0, 275.0, 275.0, 275.0, 250.0, 225.0, 125.0, 100.0, 100.0, 25.0, 75.0, 150.0, 75.0, 50.0, 200.0, 125.0, 0.0, 125.0, 125.0, 100.0, 425.0, 175.0, 200.0, 50.0, 175.0, 150.0, 150.0, 200.0, 125.0, 225.0, 150.0, 275.0, 175.0, 125.0, 200.0, 25.0, 25.0, 175.0, 200.0, 300.0, 125.0, 75.0, 175.0, 225.0, 250.0]","[1484, 1113, 1144, 1302, 1142, 1282, 1293, 1634, 1360, 1744, 1360, 1469, 1128, 1625, 1589, 1123, 1403, 1602, 1269, 1118, 1314, 1593, 1293, 1330, 1422, 1177, 1575, 1205, 1755, 1315, 1565, 2035, 1580, 1698, 1264, 1123, 1398, 1443, 1148, 1387, 1229, 1199, 1419, 1403, 1159, 1109, 1272, 1554, 1437, 1584, 1340, 1422, 1083, 1608, 1210, 1210, 1210, 1210, 1210, 1302, 1302, 1279, 1228, 1119, 1153, 1023, 1278, 1237, 1089, 1244, 1539, 1123, 1602, 1352, 1174, 2125, 1227, 1179, 1044, 1692, 1335, 1420, 1360, 1220, 1302, 1302, 1245, 1299, 1183, 1422, 1143, 1159, 1325, 1405, 1614, 1325, 1067, 1155, 1422, 1345]",2187,109350,435,13.885714285714286,5.614285714285715
575.0,0.0,186.5,1334.17,27,5,118400,0,False,362,14,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-26,1617031046,4.930943965911865,65.56155514717102,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,65.56155514717102,0,14,"[200.0, 150.0, 25.0, 150.0, 125.0, 175.0, 150.0, 25.0, 25.0, 250.0, 50.0, 100.0, 75.0, 150.0, 425.0, 575.0, 200.0, 325.0, 250.0, 175.0, 250.0, 300.0, 275.0, 425.0, 300.0, 325.0, 225.0, 275.0, 275.0, 250.0, 225.0, 125.0, 100.0, 100.0, 25.0, 75.0, 150.0, 75.0, 50.0, 200.0, 125.0, 0.0, 125.0, 125.0, 100.0, 425.0, 175.0, 200.0, 50.0, 175.0, 150.0, 150.0, 200.0, 125.0, 225.0, 150.0, 275.0, 175.0, 125.0, 200.0, 25.0, 25.0, 175.0, 200.0, 300.0, 125.0, 75.0, 175.0, 225.0, 250.0, 175.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 175.0, 275.0, 200.0, 0.0, 550.0, 575.0, 0.0, 200.0, 150.0, 125.0, 0.0, 150.0, 175.0, 225.0, 225.0, 325.0, 300.0, 400.0, 300.0, 375.0, 175.0]","[1697, 1393, 1158, 1279, 1354, 1688, 1263, 1189, 1204, 1744, 1163, 1238, 1114, 1210, 1344, 1595, 1559, 1540, 1354, 1249, 1465, 1270, 1205, 1515, 1210, 1270, 1205, 1210, 1210, 1302, 1302, 1279, 1228, 1119, 1153, 1023, 1278, 1237, 1089, 1244, 1539, 1123, 1602, 1352, 1174, 2125, 1227, 1179, 1044, 1692, 1335, 1420, 1360, 1220, 1302, 1302, 1245, 1299, 1183, 1422, 1143, 1159, 1325, 1405, 1614, 1325, 1067, 1155, 1422, 1345, 1484, 1113, 1144, 1302, 1142, 1282, 1293, 1634, 1360, 1744, 1360, 1469, 1128, 1625, 1589, 1123, 1403, 1602, 1269, 1118, 1314, 1593, 1293, 1330, 1422, 1177, 1575, 1205, 1755, 1315]",2368,118400,470,13.900000000000002,5.642857142857143
575.0,0.0,191.5,1353.29,30,5,127750,0,False,392,15,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-31,1617031051,5.100530385971069,70.66208553314209,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,70.66208553314209,0,15,"[150.0, 250.0, 250.0, 200.0, 75.0, 25.0, 75.0, 125.0, 125.0, 250.0, 200.0, 200.0, 50.0, 150.0, 150.0, 250.0, 125.0, 225.0, 175.0, 275.0, 275.0, 175.0, 125.0, 150.0, 150.0, 150.0, 250.0, 175.0, 250.0, 175.0, 175.0, 125.0, 200.0, 25.0, 25.0, 175.0, 200.0, 300.0, 125.0, 75.0, 175.0, 225.0, 250.0, 175.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 175.0, 275.0, 200.0, 0.0, 550.0, 575.0, 0.0, 200.0, 150.0, 125.0, 0.0, 150.0, 175.0, 225.0, 225.0, 325.0, 300.0, 400.0, 300.0, 375.0, 175.0, 200.0, 150.0, 25.0, 150.0, 125.0, 175.0, 150.0, 25.0, 25.0, 250.0, 50.0, 100.0, 75.0, 150.0, 425.0, 575.0, 200.0, 325.0, 250.0, 175.0, 250.0, 300.0, 275.0, 425.0, 300.0, 325.0, 225.0]","[1360, 1564, 1715, 1252, 1264, 1143, 1183, 1338, 1332, 1185, 1582, 1583, 1217, 1380, 1345, 1600, 1395, 1795, 1072, 1388, 1653, 1133, 1218, 1119, 1153, 1217, 1285, 1489, 1697, 1170, 1299, 1183, 1422, 1143, 1159, 1325, 1405, 1614, 1325, 1067, 1155, 1422, 1345, 1484, 1113, 1144, 1302, 1142, 1282, 1293, 1634, 1360, 1744, 1360, 1469, 1128, 1625, 1589, 1123, 1403, 1602, 1269, 1118, 1314, 1593, 1293, 1330, 1422, 1177, 1575, 1205, 1755, 1315, 1697, 1393, 1158, 1279, 1354, 1688, 1263, 1189, 1204, 1744, 1163, 1238, 1114, 1210, 1344, 1595, 1559, 1540, 1354, 1249, 1465, 1270, 1205, 1515, 1210, 1270, 1205]",2555,127750,508,13.375,5.65
775.0,0.0,200.0,1364.49,23,5,136400,0,False,415,16,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-36,1617031056,4.946586847305298,75.60867238044739,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,75.60867238044739,0,16,"[25.0, 25.0, 150.0, 0.0, 150.0, 150.0, 275.0, 125.0, 125.0, 175.0, 125.0, 150.0, 125.0, 250.0, 325.0, 100.0, 150.0, 775.0, 250.0, 250.0, 250.0, 250.0, 175.0, 275.0, 200.0, 0.0, 550.0, 575.0, 0.0, 200.0, 150.0, 125.0, 0.0, 150.0, 175.0, 225.0, 225.0, 325.0, 300.0, 400.0, 300.0, 375.0, 175.0, 200.0, 150.0, 25.0, 150.0, 125.0, 175.0, 150.0, 25.0, 25.0, 250.0, 50.0, 100.0, 75.0, 150.0, 425.0, 575.0, 200.0, 325.0, 250.0, 175.0, 250.0, 300.0, 275.0, 425.0, 300.0, 325.0, 225.0, 150.0, 250.0, 250.0, 200.0, 75.0, 25.0, 75.0, 125.0, 125.0, 250.0, 200.0, 200.0, 50.0, 150.0, 150.0, 250.0, 125.0, 225.0, 175.0, 275.0, 275.0, 175.0, 125.0, 150.0, 150.0, 150.0, 250.0, 175.0, 250.0, 175.0]","[1179, 1239, 1404, 1144, 1333, 1762, 1395, 1269, 1274, 1277, 1175, 1342, 1274, 1395, 1824, 1347, 1223, 1614, 1393, 1438, 1430, 1662, 1089, 1360, 1469, 1128, 1625, 1589, 1123, 1403, 1602, 1269, 1118, 1314, 1593, 1293, 1330, 1422, 1177, 1575, 1205, 1755, 1315, 1697, 1393, 1158, 1279, 1354, 1688, 1263, 1189, 1204, 1744, 1163, 1238, 1114, 1210, 1344, 1595, 1559, 1540, 1354, 1249, 1465, 1270, 1205, 1515, 1210, 1270, 1205, 1360, 1564, 1715, 1252, 1264, 1143, 1183, 1338, 1332, 1185, 1582, 1583, 1217, 1380, 1345, 1600, 1395, 1795, 1072, 1388, 1653, 1133, 1218, 1119, 1153, 1217, 1285, 1489, 1697, 1170]",2728,136400,544,13.1,5.642857142857143
775.0,0.0,196.25,1381.97,28,5,145600,0,False,443,17,d73c93038dcf4b62b6999a8ec0d0af7f,2021-03-29_08-17-41,1617031061,5.137946128845215,80.7466185092926,2298,node0.drakes.michigan-bigdata-pg0.utah.cloudlab.us,128.110.155.52,80.7466185092926,0,17,"[125.0, 250.0, 150.0, 225.0, 125.0, 175.0, 175.0, 225.0, 75.0, 100.0, 300.0, 175.0, 200.0, 225.0, 250.0, 425.0, 250.0, 75.0, 600.0, 250.0, 325.0, 25.0, 50.0, 50.0, 25.0, 200.0, 125.0, 175.0, 25.0, 250.0, 50.0, 100.0, 75.0, 150.0, 425.0, 575.0, 200.0, 325.0, 250.0, 175.0, 250.0, 300.0, 275.0, 425.0, 300.0, 325.0, 225.0, 150.0, 250.0, 250.0, 200.0, 75.0, 25.0, 75.0, 125.0, 125.0, 250.0, 200.0, 200.0, 50.0, 150.0, 150.0, 250.0, 125.0, 225.0, 175.0, 275.0, 275.0, 175.0, 125.0, 150.0, 150.0, 150.0, 250.0, 175.0, 250.0, 175.0, 25.0, 25.0, 150.0, 0.0, 150.0, 150.0, 275.0, 125.0, 125.0, 175.0, 125.0, 150.0, 125.0, 250.0, 325.0, 100.0, 150.0, 775.0, 250.0, 250.0, 250.0, 250.0, 175.0]","[1339, 1514, 1427, 1770, 1277, 1570, 1684, 1450, 1264, 1294, 1912, 1357, 1467, 1707, 1730, 1403, 1673, 1203, 1425, 1609, 1932, 1153, 1228, 1113, 1183, 1244, 1084, 1422, 1204, 1744, 1163, 1238, 1114, 1210, 1344, 1595, 1559, 1540, 1354, 1249, 1465, 1270, 1205, 1515, 1210, 1270, 1205, 1360, 1564, 1715, 1252, 1264, 1143, 1183, 1338, 1332, 1185, 1582, 1583, 1217, 1380, 1345, 1600, 1395, 1795, 1072, 1388, 1653, 1133, 1218, 1119, 1153, 1217, 1285, 1489, 1697, 1170, 1179, 1239, 1404, 1144, 1333, 1762, 1395, 1269, 1274, 1277, 1175, 1342, 1274, 1395, 1824, 1347, 1223, 1614, 1393, 1438, 1430, 1662, 1089]",2912,145600,583,12.985714285714284,5.671428571428572
